rank,content_id,client_id,decline_probability,value_weighted_score,reason_code,action,archetype_id,days_since_last_update,impressions_90d,clicks_90d,ctr,avg_position,engagement_rate,click_equivalent_value,is_declining_label
29320,content_5cee183d0627,client_2c624232cd,0.44080672364276086,0.0,past_visibility_peak,MONITOR,0,22,249,0,0.0,63.6,0.0,0.0,0
29321,content_59480f4188cc,client_19581e27de,0.7501090995716725,0.0,past_visibility_peak,SCHEDULE_REVIEW,0,20,5861,4,0.07,8.9,0.0,0.0,1
29322,content_019a829a1113,client_19581e27de,0.7074513429873331,0.0,past_visibility_peak,SCHEDULE_REVIEW,0,20,18349,28,0.15,5.8,7.14,0.0,0
29323,content_243a639453c5,client_f369cb89fc,0.5360794417772478,0.0,inconsistent_traffic,MONITOR,0,20,37,0,0.0,7.8,0.0,0.0,1
29324,content_146b6f47799e,client_19581e27de,0.4937664097191473,0.0,large_page_regression_risk,MONITOR,0,20,22394,120,0.54,3.2,0.93,0.0,0
29325,content_108162f15772,client_e629fa6598,0.23756819568859264,0.0,inconsistent_traffic,MONITOR,0,20,13,0,0.0,8.5,0.0,0.0,1
29326,content_0eebf153c456,client_3fdba35f04,0.5414525933095979,0.0,past_visibility_peak,MONITOR,0,41,3579,0,0.0,31.7,10.53,0.0,1
29327,content_1a327f36077e,client_3fdba35f04,0.5487472082809678,0.0,inconsistent_traffic,MONITOR,0,41,302,0,0.0,33.3,0.0,0.0,1
29328,content_81e0dfd4c3cc,client_b4944c6ff0,0.4524240451584623,0.0,aging_past_lifecycle_peak,MONITOR,0,20,720,0,0.0,1.3,0.0,0.0,1
29329,content_771d1c101cda,client_f369cb89fc,0.5869231090577285,0.0,aging_past_lifecycle_peak,MONITOR,0,20,29,1,3.45,6.8,0.0,0.0,0
29330,content_31c056ce910d,client_f369cb89fc,0.7099694735968239,0.0,past_visibility_peak,SCHEDULE_REVIEW,0,8,1869,3,0.16,17.6,0.0,0.0,0
29331,content_231d510ed310,client_3fdba35f04,0.43705116509434494,0.0,large_page_regression_risk,MONITOR,1,104,5472,91,1.66,4.7,8.03,0.0,1
29332,content_bad0e205d2e7,client_19581e27de,0.4024063549814384,0.0,past_visibility_peak,MONITOR,0,22,964,0,0.0,31.2,0.0,0.0,0
29333,content_6b888c1ad0df,client_b4944c6ff0,0.7356617620224023,0.0,past_visibility_peak,SCHEDULE_REVIEW,2,20,1470,3,0.2,5.3,33.33,0.0,1
29334,content_8726d4f4e7ce,client_19581e27de,0.6096961978884172,0.0,past_visibility_peak,MONITOR,0,20,38083,67,0.18,5.3,0.0,0.0,0
29335,content_b107d12272ea,client_e629fa6598,0.13530061451267555,0.0,inconsistent_traffic,MONITOR,0,20,1,0,0.0,0.0,0.0,0.0,0
29336,content_0b21c712fa57,client_6208ef0f77,0.7143778794365114,0.0,past_visibility_peak,SCHEDULE_REVIEW,0,20,7881,12,0.15,3.8,1.67,0.0,1
29337,content_a90a92380af2,client_4e07408562,0.47817237079526054,0.0,inconsistent_traffic,MONITOR,1,104,357,0,0.0,42.7,0.0,0.0,0
29338,content_a090a1a0bb31,client_19581e27de,0.5932803783044217,0.0,past_visibility_peak,MONITOR,0,20,972,0,0.0,58.6,0.0,0.0,0
29339,content_eefeefa2f655,client_9f14025af0,0.2111793027406436,0.0,inconsistent_traffic,MONITOR,0,20,1,0,0.0,0.0,0.0,0.0,0
29340,content_18042efeff51,client_19581e27de,0.36989729636498897,0.0,past_visibility_peak,MONITOR,0,22,249,0,0.0,33.8,0.0,0.0,0
29341,content_6a2ff3725841,client_6208ef0f77,0.39667633440418226,0.0,aging_past_lifecycle_peak,MONITOR,0,20,319,5,1.57,2.8,0.0,0.0,1
29342,content_a28baa469eaa,client_349c41201b,0.775567085273946,0.0,content_depth_mismatch,PRIORITY_REVIEW,0,8,7793,26,0.33,12.0,2.5,0.0,1
29343,content_75409fb4fcc0,client_19581e27de,0.4588786840473952,0.0,past_visibility_peak,MONITOR,0,22,14765,7,0.05,10.4,0.0,0.0,0
29344,content_b11a7dcf6d72,client_8527a891e2,0.2594784364367043,0.0,inconsistent_traffic,MONITOR,1,104,10,0,0.0,3.0,0.0,0.0,1
29345,content_235e6c042e46,client_19581e27de,0.31416342179140333,0.0,past_visibility_peak,MONITOR,0,22,12093,67,0.55,5.3,3.7,0.0,1
29346,content_110e600290fd,client_2c624232cd,0.3603278713395855,0.0,inconsistent_traffic,MONITOR,0,22,158,0,0.0,53.5,0.0,0.0,0
29347,content_4d7e5bd31c6c,client_19581e27de,0.5360037809155042,0.0,past_visibility_peak,MONITOR,1,104,26707,11,0.04,8.5,1.04,0.0,0
29348,content_a938be8fc6f5,client_19581e27de,0.24108228620500896,0.0,inconsistent_traffic,MONITOR,0,22,464,0,0.0,47.8,0.0,0.0,0
29349,content_73e9af70b801,client_6208ef0f77,0.6693915917857458,0.0,large_page_regression_risk,SCHEDULE_REVIEW,1,104,2780,23,0.83,10.1,2.38,0.0,0
29350,content_e8ee489ad4fd,client_4e07408562,0.5424100070659851,0.0,past_visibility_peak,MONITOR,0,13,3698,7,0.19,10.3,7.14,0.0,0
29351,content_db6997105471,client_4e07408562,0.37192797391294885,0.0,past_visibility_peak,MONITOR,0,20,45611,97,0.21,7.3,6.6,0.0,0
29352,content_828ec809b205,client_8527a891e2,0.6523998760015053,0.0,past_visibility_peak,MONITOR,1,104,635,2,0.31,9.7,0.0,0.0,1
29353,content_1a4ae9dc2f72,client_d029fa3a95,0.5128605109995907,0.0,inconsistent_traffic,MONITOR,1,183,50,0,0.0,18.3,0.0,0.0,1
29354,content_c0f2f28940b0,client_19581e27de,0.5073927103046124,0.0,inconsistent_traffic,MONITOR,1,104,78,0,0.0,14.6,0.0,0.0,0
29355,content_ced6794c7e86,client_6208ef0f77,0.5500093583894012,0.0,large_page_regression_risk,MONITOR,1,104,15529,33,0.21,43.4,2.82,0.0,1
29356,content_ca189bed60cb,client_f369cb89fc,0.6798414545441114,0.0,inconsistent_traffic,SCHEDULE_REVIEW,0,20,46,0,0.0,20.0,0.0,0.0,1
29357,content_f4a68b2138bd,client_19581e27de,0.6733282683242402,0.0,past_visibility_peak,SCHEDULE_REVIEW,1,104,1080,2,0.19,21.2,0.0,0.0,1
29358,content_0e59cf491705,client_a88a7902cb,0.5227195990082714,0.0,past_visibility_peak,MONITOR,0,28,2113,23,1.09,8.9,1.92,0.0,0
29359,content_dba1bbc29b4e,client_3fdba35f04,0.7688768466125288,0.0,past_visibility_peak,PRIORITY_REVIEW,1,104,383,0,0.0,38.2,0.0,0.0,0
29360,content_655e0433ba5e,client_7f2253d7e2,0.5904881573263923,0.0,large_page_regression_risk,MONITOR,0,20,28732,141,0.49,20.8,1.95,0.0,1
29361,content_042769c321bf,client_6208ef0f77,0.7327963947062242,0.0,content_depth_mismatch,SCHEDULE_REVIEW,1,104,3135,1,0.03,19.8,0.0,0.0,1
29362,content_53c21b2f8ec5,client_6208ef0f77,0.7120004196415703,0.0,aging_past_lifecycle_peak,SCHEDULE_REVIEW,1,104,140,0,0.0,19.9,0.0,0.0,1
29363,content_94ce63490ffa,client_6208ef0f77,0.7164632624359935,0.0,aging_past_lifecycle_peak,SCHEDULE_REVIEW,0,20,484,1,0.21,5.7,20.0,0.0,1
29364,content_3fe9924209db,client_4e07408562,0.6060114088817491,0.0,past_visibility_peak,MONITOR,0,7,1457,4,0.27,11.4,0.0,0.0,0
29365,content_c694763d4685,client_8527a891e2,0.7065085412136817,0.0,inconsistent_traffic,SCHEDULE_REVIEW,1,104,199,0,0.0,6.9,0.0,0.0,1
29366,content_4eb1e7ec62d6,client_a88a7902cb,0.5014929332375845,0.0,inconsistent_traffic,MONITOR,0,28,26,0,0.0,27.9,0.0,0.0,1
29367,content_63a108b26838,client_e29c9c180c,0.4221744695160518,0.0,inconsistent_traffic,MONITOR,0,20,1,0,0.0,4.0,0.0,0.0,0
29368,content_9aac6f2de8c0,client_8722616204,0.662283890883025,0.0,content_depth_mismatch,MONITOR,1,104,26,0,0.0,7.0,0.0,0.0,1
29369,content_b842d7d785fb,client_bbb965ab0c,0.3992628832767108,0.0,aging_past_lifecycle_peak,MONITOR,0,15,5110,46,0.9,5.8,6.85,0.0,0
29370,content_8c3de0e95df9,client_19581e27de,0.25358425557607606,0.0,inconsistent_traffic,MONITOR,0,22,22,0,0.0,21.0,0.0,0.0,1
29371,content_a16ae32317ef,client_25fc0e7096,0.19204277260059804,0.0,content_depth_mismatch,MONITOR,0,8,3,0,0.0,0.0,0.0,0.0,0
29372,content_7b6f1a0642d2,client_19581e27de,0.6101853564750006,0.0,past_visibility_peak,MONITOR,1,104,2791,0,0.0,29.9,0.0,0.0,0
29373,content_9af69d7db07b,client_6208ef0f77,0.776028621279899,0.0,content_depth_mismatch,PRIORITY_REVIEW,1,104,478,1,0.21,23.4,0.0,0.0,1
29374,content_a246ec39a533,client_3fdba35f04,0.6317694071466499,0.0,stale_content,MONITOR,1,104,350,0,0.0,22.8,3.85,0.0,1
29375,content_21c7da64e4a3,client_3fdba35f04,0.7765286161687089,0.0,past_visibility_peak,PRIORITY_REVIEW,0,14,2104,1,0.05,16.6,0.0,0.0,1
29376,content_ce9c8ec222fc,client_e29c9c180c,0.18930129840593074,0.0,inconsistent_traffic,MONITOR,0,20,1,0,0.0,0.0,0.0,0.0,0
29377,content_65068f7a4e23,client_8722616204,0.4466362923911245,0.0,aging_past_lifecycle_peak,MONITOR,0,8,5,0,0.0,6.6,0.0,0.0,0
29378,content_0dd66564e9c8,client_d029fa3a95,0.4528707165748559,0.0,inconsistent_traffic,MONITOR,0,20,47,0,0.0,17.6,0.0,0.0,0
29379,content_9bf8a90feb67,client_19581e27de,0.5681185431112905,0.0,past_visibility_peak,MONITOR,1,104,886,2,0.23,24.9,0.0,0.0,0
29380,content_f7204d1d83d0,client_19581e27de,0.6872168797339048,0.0,past_visibility_peak,SCHEDULE_REVIEW,1,104,2964,3,0.1,3.6,0.0,0.0,1
29381,content_769a421d4a73,client_4e07408562,0.6289241493602069,0.0,past_visibility_peak,MONITOR,0,25,12070,3,0.02,30.7,0.0,0.0,0
29382,content_cb8aca22fc44,client_6208ef0f77,0.5437865391947436,0.0,large_page_regression_risk,MONITOR,0,20,15176,280,1.85,8.2,3.62,0.0,0
29383,content_5d13b9b3c160,client_3fdba35f04,0.5463242381255383,0.0,past_visibility_peak,MONITOR,0,26,7511,7,0.09,13.5,9.38,0.0,1
29384,content_48845aaaf8f7,client_19581e27de,0.551617005940822,0.0,past_visibility_peak,MONITOR,1,104,708,1,0.14,27.8,0.0,0.0,0
29385,content_53c6ca9f9395,client_19581e27de,0.43754292563211417,0.0,inconsistent_traffic,MONITOR,0,22,171,0,0.0,48.6,0.0,0.0,0
29386,content_ead61325aef8,client_3fdba35f04,0.7123478356377193,0.0,past_visibility_peak,SCHEDULE_REVIEW,1,104,1841,7,0.38,22.0,0.0,0.0,1
29387,content_6553f6bd8c3c,client_19581e27de,0.31479065176104915,0.0,past_visibility_peak,MONITOR,0,22,589,0,0.0,52.9,0.0,0.0,0
29388,content_09ba9280fd44,client_3fdba35f04,0.8022172662715779,0.0,inconsistent_traffic,PRIORITY_REVIEW,1,104,269,0,0.0,27.9,0.0,0.0,0
29389,content_134a42023b08,client_19581e27de,0.6587308091627152,0.0,past_visibility_peak,MONITOR,1,104,18347,15,0.08,4.0,0.0,0.0,1
29390,content_b3ef0dcec39a,client_19581e27de,0.7383970337339079,0.0,inconsistent_traffic,SCHEDULE_REVIEW,1,104,225,0,0.0,4.6,0.0,0.0,1
29391,content_6676528a2392,client_3fdba35f04,0.5497206629851056,0.0,past_visibility_peak,MONITOR,0,14,1764,19,1.08,8.9,0.0,0.0,1
29392,content_965f3f4a09cb,client_f74efabef1,0.7335107529159154,0.0,past_visibility_peak,SCHEDULE_REVIEW,0,20,2412,8,0.33,6.1,7.14,0.0,1
29393,content_0354fa127deb,client_4e07408562,0.4390152298704954,0.0,past_visibility_peak,MONITOR,0,13,2872,15,0.52,8.1,0.0,0.0,0
29394,content_aa98d2889e19,client_6208ef0f77,0.5917175297478354,0.0,large_page_regression_risk,MONITOR,1,104,1851,32,1.73,10.0,0.8,0.0,0
29395,content_44a98a5798c9,client_25fc0e7096,0.19823053717093678,0.0,content_depth_mismatch,MONITOR,0,6,3,0,0.0,0.0,0.0,0.0,0
29396,content_7629d014eb08,client_e29c9c180c,0.40590462942407773,0.0,inconsistent_traffic,MONITOR,0,20,5,0,0.0,5.2,0.0,0.0,0
29397,content_20b4866e7f62,client_19581e27de,0.5898953436939909,0.0,past_visibility_peak,MONITOR,2,104,1282,0,0.0,8.4,50.0,0.0,1
29398,content_86cfab0defb4,client_19581e27de,0.3110957716874744,0.0,weak_ranking_position,MONITOR,0,22,375,0,0.0,9.7,0.0,0.0,1
29399,content_a2e49b430ebe,client_f369cb89fc,0.7328913511202813,0.0,inconsistent_traffic,SCHEDULE_REVIEW,0,20,104,1,0.96,5.8,0.0,0.0,1
29400,content_6eabb52ac06e,client_d029fa3a95,0.5458821422790401,0.0,inconsistent_traffic,MONITOR,0,8,82,0,0.0,8.4,0.0,0.0,0
29401,content_8aee9a1cc65c,client_2c624232cd,0.28211592266147023,0.0,inconsistent_traffic,MONITOR,0,22,17,0,0.0,18.1,0.0,0.0,1
29402,content_cabee522a468,client_4ec9599fc2,0.5012083649465271,0.0,past_visibility_peak,MONITOR,1,104,846,5,0.59,38.9,0.0,0.0,0
29403,content_7a98761686ea,client_e29c9c180c,0.41582720535558115,0.0,inconsistent_traffic,MONITOR,0,20,1,0,0.0,5.0,0.0,0.0,0
29404,content_9ed5aeec3224,client_d029fa3a95,0.6745276778572242,0.0,past_visibility_peak,SCHEDULE_REVIEW,0,8,441,0,0.0,12.0,0.0,0.0,0
29405,content_8059c0222f8d,client_8527a891e2,0.5467039188076634,0.0,aging_past_lifecycle_peak,MONITOR,0,8,46,0,0.0,27.2,0.0,0.0,0
29406,content_623bbc899dc8,client_349c41201b,0.6036660568689084,0.0,past_visibility_peak,MONITOR,0,20,20168,62,0.31,4.6,0.0,0.0,0
29407,content_cdff81887d7e,client_6208ef0f77,0.7756565165431,0.0,past_visibility_peak,PRIORITY_REVIEW,1,104,1521,1,0.07,12.7,0.0,0.0,0
29408,content_87a771e1dafb,client_8722616204,0.5171824113576469,0.0,inconsistent_traffic,MONITOR,0,20,37,1,2.7,6.5,0.0,0.0,1
29409,content_b6a9a57c7acf,client_a88a7902cb,0.598494250338557,0.0,aging_past_lifecycle_peak,MONITOR,0,8,172,0,0.0,6.7,0.0,0.0,0
29410,content_987cec01883e,client_f369cb89fc,0.6327223726056221,0.0,weak_scroll_depth,MONITOR,0,8,25,1,4.0,7.0,0.0,0.0,0
29411,content_4e2fdb8a92a7,client_19581e27de,0.7538150209680679,0.0,past_visibility_peak,SCHEDULE_REVIEW,1,104,775,0,0.0,13.1,0.0,0.0,1
29412,content_9529127853bf,client_19581e27de,0.47776289273660616,0.0,past_visibility_peak,MONITOR,1,104,14013,120,0.86,4.9,1.0,0.0,0
29413,content_d35c8ee044b2,client_19581e27de,0.5045209114220308,0.0,inconsistent_traffic,MONITOR,0,22,194,0,0.0,23.8,0.0,0.0,0
29414,content_c3114379da0b,client_3fdba35f04,0.7894820061586598,0.0,past_visibility_peak,PRIORITY_REVIEW,0,20,482,0,0.0,19.1,0.0,0.0,1
29415,content_6893bcc34e2d,client_d029fa3a95,0.5264337125030439,0.0,inconsistent_traffic,MONITOR,0,20,71,0,0.0,6.6,0.0,0.0,0
29416,content_04d61c27ab03,client_f74efabef1,0.5775401436388805,0.0,inconsistent_traffic,MONITOR,0,20,113,1,0.88,16.7,0.0,0.0,0
29417,content_17d206dcc70b,client_e629fa6598,0.4225326223001032,0.0,past_visibility_peak,MONITOR,0,22,1947,1,0.05,35.8,0.0,0.0,1
29418,content_f4769b8328fb,client_d4735e3a26,0.2395695880322449,0.0,inconsistent_traffic,MONITOR,0,20,29,2,6.9,7.0,0.0,0.0,0
29419,content_b3fa5dfb19ae,client_a88a7902cb,0.5800316631724962,0.0,content_depth_mismatch,MONITOR,0,28,2,0,0.0,6.5,0.0,0.0,0
29420,content_5decb7e8784b,client_e29c9c180c,0.46744638656774307,0.0,content_depth_mismatch,MONITOR,0,20,4,0,0.0,6.0,0.0,0.0,0
29421,content_f771dd30be73,client_e629fa6598,0.5350518214285822,0.0,past_visibility_peak,MONITOR,0,22,3214,4,0.12,7.0,0.0,0.0,1
29422,content_40c50ec4c06e,client_6208ef0f77,0.5154748827946829,0.0,large_page_regression_risk,MONITOR,1,104,90972,51,0.06,22.3,2.09,0.0,1
29423,content_b773c08fd562,client_7f2253d7e2,0.7810081364078315,0.0,past_visibility_peak,PRIORITY_REVIEW,0,20,3566,14,0.39,6.3,4.76,0.0,1
29424,content_2f10edf406c3,client_6208ef0f77,0.2930823407094257,0.0,large_page_regression_risk,MONITOR,1,104,11081,190,1.71,17.9,4.69,0.0,1
29425,content_dffc120c63ef,client_f369cb89fc,0.3917375435297179,0.0,aging_past_lifecycle_peak,MONITOR,0,8,796,0,0.0,7.4,0.0,0.0,0
29426,content_7d4781134948,client_6208ef0f77,0.38550917202628543,0.0,large_page_regression_risk,MONITOR,1,104,9235,67,0.73,16.1,2.14,0.0,0
29427,content_79b046e92b1e,client_19581e27de,0.25363981648894385,0.0,inconsistent_traffic,MONITOR,1,104,159,0,0.0,65.1,0.0,0.0,0
29428,content_59c8ae5138e8,client_4ec9599fc2,0.2562313021565857,0.0,weak_scroll_depth,MONITOR,0,20,54,0,0.0,65.5,0.0,0.0,1
29429,content_b3f56fdf6b0d,client_19581e27de,0.42776668235443627,0.0,past_visibility_peak,MONITOR,0,22,702,1,0.14,22.5,0.0,0.0,0
29430,content_b48ddf3e07e1,client_d029fa3a95,0.801083007323828,0.0,aging_past_lifecycle_peak,PRIORITY_REVIEW,0,20,82,0,0.0,8.2,0.0,0.0,0
29431,content_09aad7da2245,client_2c624232cd,0.3959447714190432,0.0,past_visibility_peak,MONITOR,0,11,1408,10,0.71,10.2,14.81,0.0,1
29432,content_a35029d5d818,client_8527a891e2,0.6955149488993358,0.0,inconsistent_traffic,SCHEDULE_REVIEW,0,8,29,0,0.0,5.9,0.0,0.0,0
29433,content_454df0b79932,client_2c624232cd,0.3976285724553085,0.0,inconsistent_traffic,MONITOR,0,11,347,1,0.29,16.8,0.0,0.0,0
29434,content_d2a29c611227,client_d4735e3a26,0.2633557650684223,0.0,inconsistent_traffic,MONITOR,0,20,1,0,0.0,5.0,0.0,0.0,0
29435,content_c7120ae9bd18,client_e29c9c180c,0.27663310994675344,0.0,inconsistent_traffic,MONITOR,0,20,1,0,0.0,0.0,0.0,0.0,0
29436,content_1cafff54ead7,client_f369cb89fc,0.6241567601605975,0.0,past_visibility_peak,MONITOR,0,20,1726,2,0.12,2.8,0.0,0.0,1
29437,content_3e8fe430800d,client_6208ef0f77,0.727957320227084,0.0,content_depth_mismatch,SCHEDULE_REVIEW,1,104,1120,0,0.0,10.4,0.0,0.0,1
29438,content_ebe8f6552807,client_f74efabef1,0.7633200624123635,0.0,past_visibility_peak,PRIORITY_REVIEW,0,20,1721,4,0.23,3.1,0.0,0.0,1
29439,content_efd351201ec4,client_19581e27de,0.7433684603893167,0.0,past_visibility_peak,SCHEDULE_REVIEW,0,20,1482,5,0.34,4.7,0.0,0.0,1
29440,content_ca35d6668c8e,client_4e07408562,0.5613137543372668,0.0,past_visibility_peak,MONITOR,1,104,687,1,0.15,19.6,0.0,0.0,1
29441,content_e7979ef7bccd,client_6208ef0f77,0.6592868593888161,0.0,content_depth_mismatch,MONITOR,1,104,506,1,0.2,13.7,0.0,0.0,1
29442,content_bb10a5ad4db1,client_2c624232cd,0.40311494489325095,0.0,inconsistent_traffic,MONITOR,0,11,131,2,1.53,25.9,0.0,0.0,0
29443,content_30c124afa4ef,client_2c624232cd,0.23425700147519435,0.0,inconsistent_traffic,MONITOR,0,22,88,0,0.0,59.1,25.0,0.0,0
29444,content_24f838b44987,client_19581e27de,0.40877517145451164,0.0,past_visibility_peak,MONITOR,0,22,1231,0,0.0,27.7,2.63,0.0,0
29445,content_9748c5853fe6,client_e629fa6598,0.23833832590546197,0.0,inconsistent_traffic,MONITOR,0,22,47,0,0.0,43.3,0.0,0.0,1
29446,content_7af97d24dafb,client_349c41201b,0.22094978216349223,0.0,large_page_regression_risk,MONITOR,0,20,11303,101,0.89,2.8,0.78,0.0,0
29447,content_85eb9557d576,client_d029fa3a95,0.5318262698626928,0.0,inconsistent_traffic,MONITOR,0,20,150,0,0.0,7.6,0.0,0.0,0
29448,content_cc46276454a0,client_8527a891e2,0.45870079996006796,0.0,inconsistent_traffic,MONITOR,1,104,1,0,0.0,40.0,0.0,0.0,0
29449,content_2c614891e5e6,client_19581e27de,0.46629548544888283,0.0,past_visibility_peak,MONITOR,0,22,2911,11,0.38,6.1,6.25,0.0,1
29450,content_52a6f8440e34,client_8527a891e2,0.41312764510587213,0.0,inconsistent_traffic,MONITOR,1,104,21,0,0.0,38.2,0.0,0.0,1
29451,content_8678c41cacb4,client_a88a7902cb,0.4160400880476082,0.0,inconsistent_traffic,MONITOR,0,28,5,0,0.0,25.8,0.0,0.0,0
29452,content_e66a9d51fe51,client_25fc0e7096,0.17670058937486466,0.0,weak_ranking_position,MONITOR,0,6,3,0,0.0,0.0,0.0,0.0,0
29453,content_fce546e7dc47,client_19581e27de,0.6504024789792083,0.0,past_visibility_peak,MONITOR,0,20,4936,12,0.24,6.5,0.0,0.0,1
29454,content_4d8e62d0412c,client_f369cb89fc,0.6303867425417853,0.0,inconsistent_traffic,MONITOR,0,20,60,0,0.0,9.2,0.0,0.0,1
29455,content_42aec0303528,client_19581e27de,0.7607147137976455,0.0,past_visibility_peak,PRIORITY_REVIEW,1,104,748,0,0.0,17.3,0.0,0.0,1
29456,content_655995f46256,client_19581e27de,0.11676735413629441,0.0,large_page_regression_risk,MONITOR,0,20,25611,279,1.09,2.4,1.76,0.0,0
29457,content_a6414f111dc1,client_19581e27de,0.4616367094582835,0.0,past_visibility_peak,MONITOR,0,22,217,1,0.46,20.2,0.0,0.0,1
29458,content_a196825549ec,client_3fdba35f04,0.7339223620756807,0.0,past_visibility_peak,SCHEDULE_REVIEW,1,104,3814,15,0.39,11.4,1.61,0.0,1
29459,content_e793ff6c3064,client_349c41201b,0.6039434734821995,0.0,past_visibility_peak,MONITOR,0,20,16434,29,0.18,8.5,1.18,0.0,1
29460,content_371f1574e72a,client_f74efabef1,0.5995933953422635,0.0,past_visibility_peak,MONITOR,0,20,6581,32,0.49,4.0,6.52,0.0,1
29461,content_56b9158e1337,client_e29c9c180c,0.19718992436100427,0.0,weak_ranking_position,MONITOR,0,20,1,0,0.0,0.0,0.0,0.0,0
29462,content_ccaa37a43543,client_19581e27de,0.5062796877772132,0.0,inconsistent_traffic,MONITOR,0,22,142,0,0.0,15.5,0.0,0.0,0
29463,content_ddf2cb54ebb1,client_f74efabef1,0.7160724038466569,0.0,past_visibility_peak,SCHEDULE_REVIEW,0,8,1914,2,0.1,20.3,8.33,0.0,1
29464,content_0c5364177352,client_6208ef0f77,0.6483805787629261,0.0,past_visibility_peak,MONITOR,1,104,781,1,0.13,38.0,0.0,0.0,1
29465,content_b87224a3fb32,client_bbb965ab0c,0.6937646505614501,0.0,aging_past_lifecycle_peak,SCHEDULE_REVIEW,0,20,112,0,0.0,12.1,0.0,0.0,1
29466,content_4e88ccad5f50,client_6208ef0f77,0.6023940585810797,0.0,large_page_regression_risk,MONITOR,1,104,6586,35,0.53,22.9,0.79,0.0,1
29467,content_7843013a79f1,client_2c624232cd,0.2972223453415191,0.0,inconsistent_traffic,MONITOR,0,22,51,0,0.0,42.9,0.0,0.0,0
29468,content_869b5c392fda,client_f369cb89fc,0.2507242502023593,0.0,inconsistent_traffic,MONITOR,0,20,1,0,0.0,0.0,0.0,0.0,0
29469,content_5ef76f383560,client_f369cb89fc,0.7662899841444375,0.0,aging_past_lifecycle_peak,PRIORITY_REVIEW,0,8,973,0,0.0,3.2,0.0,0.0,1
29470,content_916773a56f03,client_f369cb89fc,0.6967699274292262,0.0,inconsistent_traffic,SCHEDULE_REVIEW,0,20,102,0,0.0,6.1,0.0,0.0,1
29471,content_964ebc45f678,client_bbb965ab0c,0.6354444397844691,0.0,aging_past_lifecycle_peak,MONITOR,0,20,288,1,0.35,42.6,6.25,0.0,0
29472,content_7996f5c2ca4c,client_19581e27de,0.6434365695314614,0.0,past_visibility_peak,MONITOR,1,104,1518,0,0.0,11.3,0.0,0.0,1
29473,content_49954239c324,client_6208ef0f77,0.6726747944670258,0.0,large_page_regression_risk,SCHEDULE_REVIEW,1,104,2648,4,0.15,21.7,1.52,0.0,1
29474,content_0af5148b5aae,client_f74efabef1,0.7803776130603368,0.0,inconsistent_traffic,PRIORITY_REVIEW,0,20,84,0,0.0,13.5,0.0,0.0,0
29475,content_49001e07f686,client_f369cb89fc,0.7189141313039314,0.0,inconsistent_traffic,SCHEDULE_REVIEW,0,20,149,7,4.7,5.5,0.0,0.0,0
29476,content_2ca969a11cd2,client_4ec9599fc2,0.4372371097938788,0.0,inconsistent_traffic,MONITOR,0,20,14,0,0.0,9.6,0.0,0.0,1
29477,content_df71843dcd17,client_8527a891e2,0.5743709077165776,0.0,inconsistent_traffic,MONITOR,1,103,27334,0,0.0,76.4,0.0,0.0,0
29478,content_93f91ae34caf,client_19581e27de,0.19965569084973483,0.0,inconsistent_traffic,MONITOR,0,22,110,0,0.0,40.4,0.0,0.0,0
29479,content_6817c056060b,client_d4735e3a26,0.10872920450088068,0.0,weak_ranking_position,MONITOR,0,20,1,0,0.0,0.0,0.0,0.0,0
29480,content_fb301c227850,client_8527a891e2,0.3106111825076223,0.0,aging_past_lifecycle_peak,MONITOR,0,20,1,0,0.0,0.0,0.0,0.0,0
29481,content_5da0714af488,client_25fc0e7096,0.1831317162343534,0.0,content_depth_mismatch,MONITOR,0,8,3,0,0.0,0.0,0.0,0.0,0
29482,content_f560a011a094,client_f369cb89fc,0.6787578152804533,0.0,inconsistent_traffic,SCHEDULE_REVIEW,0,20,86,0,0.0,7.3,0.0,0.0,0
29483,content_dca2a5181286,client_19581e27de,0.3518998289077382,0.0,inconsistent_traffic,MONITOR,0,22,30,0,0.0,24.8,0.0,0.0,0
29484,content_36991252f44a,client_4e07408562,0.640374228641088,0.0,past_visibility_peak,MONITOR,2,7,1133,1,0.09,7.0,33.33,0.0,0
29485,content_f15b47317e20,client_2c624232cd,0.530522537499298,0.0,past_visibility_peak,MONITOR,0,11,1373,11,0.8,13.8,11.76,0.0,0
29486,content_4c7e168de995,client_6208ef0f77,0.7715927557174136,0.0,content_depth_mismatch,PRIORITY_REVIEW,1,104,720,1,0.14,16.6,0.0,0.0,1
29487,content_94d6b610fb8e,client_d4735e3a26,0.5225571193497481,0.0,stale_content,MONITOR,1,211,11,0,0.0,5.4,0.0,0.0,1
29488,content_5d69d55ace24,client_4e07408562,0.4949662910725818,0.0,past_visibility_peak,MONITOR,1,104,3541,15,0.42,5.2,14.29,0.0,1
29489,content_475a9c3da500,client_6208ef0f77,0.4883300356705098,0.0,large_page_regression_risk,MONITOR,1,104,77651,238,0.31,24.1,3.36,0.0,1
29490,content_fcc4d5bd69d4,client_6208ef0f77,0.2932994668892482,0.0,large_page_regression_risk,MONITOR,1,104,33850,386,1.14,11.7,5.37,0.0,0
29491,content_b12742b07c1d,client_e29c9c180c,0.20480140297344782,0.0,inconsistent_traffic,MONITOR,0,20,1,0,0.0,2.0,0.0,0.0,0
